map_name,scen_num,num_agents,solver,solved,soc,lb_soc,makespan,lb_makespan,comp_time
Paris_1_256.map,25,130,PIBT,1,26798,25588,500,500,69
Paris_1_256.map,25,140,PIBT,1,29110,27862,500,500,76
Paris_1_256.map,25,150,PIBT,1,31045,29937,500,500,80
Paris_1_256.map,25,160,PIBT,1,33641,32326,500,500,87
Paris_1_256.map,25,170,PIBT,1,36259,34595,500,500,94
Paris_1_256.map,25,180,PIBT,1,38224,36402,500,500,103
Paris_1_256.map,25,190,PIBT,1,39401,37862,500,500,104
Paris_1_256.map,25,200,PIBT,1,41948,40317,500,500,113
Paris_1_256.map,25,210,PIBT,1,44337,42058,500,500,117
Paris_1_256.map,25,220,PIBT,1,47382,44678,500,500,119
Paris_1_256.map,25,230,PIBT,1,49628,46630,500,500,128
Paris_1_256.map,25,240,PIBT,1,51059,48170,500,500,134
Paris_1_256.map,25,250,PIBT,1,53281,50361,500,500,140
Paris_1_256.map,25,260,PIBT,1,55337,52462,500,500,145
Paris_1_256.map,25,270,PIBT,1,57990,54695,500,500,152
Paris_1_256.map,25,280,PIBT,1,59374,55939,500,500,157
Paris_1_256.map,25,290,PIBT,1,62215,57960,500,500,163
Paris_1_256.map,25,300,PIBT,1,63588,59529,500,500,169
Paris_1_256.map,25,310,PIBT,1,66015,61193,500,500,174
Paris_1_256.map,25,320,PIBT,1,67883,62782,500,500,178
Paris_1_256.map,25,330,PIBT,1,69770,64778,500,500,187
Paris_1_256.map,25,340,PIBT,1,72140,66771,500,500,188
Paris_1_256.map,25,350,PIBT,1,73941,68460,500,500,195
Paris_1_256.map,25,360,PIBT,1,76038,69886,500,500,201
Paris_1_256.map,25,370,PIBT,1,78526,71821,500,500,207
Paris_1_256.map,25,380,PIBT,1,79996,73271,500,500,211
Paris_1_256.map,25,390,PIBT,1,83025,75723,500,500,220
Paris_1_256.map,25,400,PIBT,1,83683,76866,500,500,223
Paris_1_256.map,25,410,PIBT,1,86767,79112,500,500,231
Paris_1_256.map,25,420,PIBT,1,88585,81021,500,500,240
Paris_1_256.map,25,430,PIBT,1,90502,82734,500,500,241
Paris_1_256.map,25,440,PIBT,1,93325,84760,500,500,244
Paris_1_256.map,25,450,PIBT,1,95034,86155,500,500,250
Paris_1_256.map,25,460,PIBT,1,96332,88241,500,500,257
Paris_1_256.map,25,470,PIBT,1,99831,90297,500,500,265
Paris_1_256.map,25,480,PIBT,1,102703,92238,500,500,265
Paris_1_256.map,25,490,PIBT,1,104691,94029,500,500,272
Paris_1_256.map,25,500,PIBT,1,106045,95996,500,500,277
Paris_1_256.map,25,510,PIBT,1,108992,98080,500,500,288
Paris_1_256.map,25,520,PIBT,1,112090,99997,500,500,290
Paris_1_256.map,25,530,PIBT,1,113770,102200,500,500,294
Paris_1_256.map,25,540,PIBT,1,115496,104220,500,500,297
Paris_1_256.map,25,550,PIBT,1,118295,105939,500,500,307
Paris_1_256.map,25,560,PIBT,1,121438,107972,500,500,311
Paris_1_256.map,25,570,PIBT,1,121971,109696,500,500,316
Paris_1_256.map,25,580,PIBT,1,124299,111429,500,500,323
Paris_1_256.map,25,590,PIBT,1,126238,113211,500,500,329
Paris_1_256.map,25,600,PIBT,1,127828,115037,500,500,340
Paris_1_256.map,25,610,PIBT,1,131275,116805,500,500,336
Paris_1_256.map,25,620,PIBT,1,134021,118701,500,500,345
Paris_1_256.map,25,630,PIBT,1,135671,121062,500,500,350
Paris_1_256.map,25,640,PIBT,1,137282,122990,500,500,357
Paris_1_256.map,25,650,PIBT,1,140215,124813,500,500,363
Paris_1_256.map,25,660,PIBT,1,142542,127432,500,500,367
Paris_1_256.map,25,670,PIBT,1,146906,129762,500,500,374
Paris_1_256.map,25,680,PIBT,1,148185,131598,500,500,381
Paris_1_256.map,25,690,PIBT,1,150188,133368,500,500,381
Paris_1_256.map,25,700,PIBT,1,151456,135390,500,500,393
Paris_1_256.map,25,710,PIBT,1,153908,137064,500,500,393
Paris_1_256.map,25,720,PIBT,1,155018,138691,500,500,407
Paris_1_256.map,25,730,PIBT,1,158621,140681,500,500,407
Paris_1_256.map,25,740,PIBT,1,161182,142407,500,500,415
Paris_1_256.map,25,750,PIBT,1,162387,144359,500,500,426
Paris_1_256.map,25,760,PIBT,1,165328,146658,500,500,428
Paris_1_256.map,25,770,PIBT,1,168879,148963,500,500,428
Paris_1_256.map,25,780,PIBT,1,170620,150631,500,500,438
Paris_1_256.map,25,790,PIBT,1,173220,152299,500,500,435
Paris_1_256.map,25,800,PIBT,1,175240,154269,500,500,456
Paris_1_256.map,25,810,PIBT,1,177626,156197,500,500,454
Paris_1_256.map,25,820,PIBT,1,181254,158621,500,500,461
Paris_1_256.map,25,830,PIBT,1,182327,160523,500,500,467
Paris_1_256.map,25,840,PIBT,1,183514,162001,500,500,472
Paris_1_256.map,25,850,PIBT,1,187403,163832,500,500,471
Paris_1_256.map,25,860,PIBT,1,189314,165469,500,500,481
Paris_1_256.map,25,870,PIBT,1,191450,167686,500,500,489
Paris_1_256.map,25,880,PIBT,1,194080,169110,500,500,495
Paris_1_256.map,25,890,PIBT,1,194421,170993,500,500,490
Paris_1_256.map,25,900,PIBT,1,199726,173143,500,500,507
Paris_1_256.map,25,910,PIBT,1,201038,175116,500,500,513
Paris_1_256.map,25,920,PIBT,1,203643,177446,500,500,517
Paris_1_256.map,25,930,PIBT,1,206611,179797,500,500,529
Paris_1_256.map,25,940,PIBT,1,207641,181456,500,500,530
Paris_1_256.map,25,950,PIBT,1,211501,183741,500,500,538
Paris_1_256.map,25,960,PIBT,1,212968,185257,500,500,539
Paris_1_256.map,25,970,PIBT,1,216065,187541,500,500,553
Paris_1_256.map,25,980,PIBT,1,219697,189340,500,500,551
Paris_1_256.map,25,990,PIBT,1,219297,191186,500,500,560
Paris_1_256.map,25,1000,PIBT,1,223506,193352,500,500,567
warehouse-20-40-10-2-2.map,16,10,PIBT,1,1632,1632,402,402,2
warehouse-20-40-10-2-2.map,16,20,PIBT,1,3371,3371,402,402,5
warehouse-20-40-10-2-2.map,16,30,PIBT,1,5371,5371,402,402,8
warehouse-20-40-10-2-2.map,16,40,PIBT,1,7592,7522,442,442,13
warehouse-20-40-10-2-2.map,16,50,PIBT,1,8897,8890,442,442,16
warehouse-20-40-10-2-2.map,16,60,PIBT,1,11006,10964,442,442,18
warehouse-20-40-10-2-2.map,16,70,PIBT,1,13635,12937,442,442,26
warehouse-20-40-10-2-2.map,16,80,PIBT,1,16265,15179,442,442,27
warehouse-20-40-10-2-2.map,16,90,PIBT,1,18117,16821,442,442,33
warehouse-20-40-10-2-2.map,16,100,PIBT,1,20201,18708,442,442,37
warehouse-20-40-10-2-2.map,16,110,PIBT,1,22558,20794,442,442,42
warehouse-20-40-10-2-2.map,16,120,PIBT,1,24415,22710,442,442,45
warehouse-20-40-10-2-2.map,16,130,PIBT,1,26838,24706,442,442,49
warehouse-20-40-10-2-2.map,16,140,PIBT,1,28572,26418,442,442,53
warehouse-20-40-10-2-2.map,16,150,PIBT,1,30211,28095,442,442,55
warehouse-20-40-10-2-2.map,16,160,PIBT,1,32350,29692,442,442,62
warehouse-20-40-10-2-2.map,16,170,PIBT,1,35266,31588,442,442,65
warehouse-20-40-10-2-2.map,16,180,PIBT,1,36705,33727,442,442,70
warehouse-20-40-10-2-2.map,16,190,PIBT,1,39775,35901,465,465,73
warehouse-20-40-10-2-2.map,16,200,PIBT,1,41295,37909,465,465,76
warehouse-20-40-10-2-2.map,16,210,PIBT,1,42861,38552,465,465,81
warehouse-20-40-10-2-2.map,16,220,PIBT,1,44241,39647,465,465,84
warehouse-20-40-10-2-2.map,16,230,PIBT,1,46744,41902,465,465,89
warehouse-20-40-10-2-2.map,16,240,PIBT,1,49255,43610,465,465,91
warehouse-20-40-10-2-2.map,16,250,PIBT,1,50969,45141,465,465,96
warehouse-20-40-10-2-2.map,16,260,PIBT,1,53443,47353,465,465,99
warehouse-20-40-10-2-2.map,16,270,PIBT,1,56325,49364,465,465,102
warehouse-20-40-10-2-2.map,16,280,PIBT,1,58341,51510,465,465,107
warehouse-20-40-10-2-2.map,16,290,PIBT,1,62191,53529,465,465,111
warehouse-20-40-10-2-2.map,16,300,PIBT,1,63752,55651,465,465,114
warehouse-20-40-10-2-2.map,16,310,PIBT,1,66752,57021,465,465,119
warehouse-20-40-10-2-2.map,16,320,PIBT,1,68116,58810,465,465,123
warehouse-20-40-10-2-2.map,16,330,PIBT,1,71379,61209,465,465,126
warehouse-20-40-10-2-2.map,16,340,PIBT,1,73459,62907,465,465,132
warehouse-20-40-10-2-2.map,16,350,PIBT,1,75354,64321,465,465,136
warehouse-20-40-10-2-2.map,16,360,PIBT,1,77841,66300,465,465,137
warehouse-20-40-10-2-2.map,16,370,PIBT,1,81055,68046,465,465,141
warehouse-20-40-10-2-2.map,16,380,PIBT,1,83737,69296,465,465,144
warehouse-20-40-10-2-2.map,16,390,PIBT,1,84396,70772,465,465,149
warehouse-20-40-10-2-2.map,16,400,PIBT,1,86331,72992,465,465,153
warehouse-20-40-10-2-2.map,16,410,PIBT,1,90802,74869,465,465,155
warehouse-20-40-10-2-2.map,16,420,PIBT,1,92947,76856,465,465,160
warehouse-20-40-10-2-2.map,16,430,PIBT,1,95815,78137,465,465,164
warehouse-20-40-10-2-2.map,16,440,PIBT,1,96596,80085,465,465,170
warehouse-20-40-10-2-2.map,16,450,PIBT,1,100433,82124,465,465,171
warehouse-20-40-10-2-2.map,16,460,PIBT,1,101047,84086,465,465,175
warehouse-20-40-10-2-2.map,16,470,PIBT,1,106414,86152,465,465,181
warehouse-20-40-10-2-2.map,16,480,PIBT,1,109271,88055,465,465,182
warehouse-20-40-10-2-2.map,16,490,PIBT,1,110804,89716,465,465,188
warehouse-20-40-10-2-2.map,16,500,PIBT,1,111532,91073,465,465,193
warehouse-20-40-10-2-2.map,16,510,PIBT,1,114805,92842,465,465,195
warehouse-20-40-10-2-2.map,16,520,PIBT,1,115232,94312,465,465,201
warehouse-20-40-10-2-2.map,16,530,PIBT,1,121128,95652,465,465,204
warehouse-20-40-10-2-2.map,16,540,PIBT,1,121826,97497,465,465,205
warehouse-20-40-10-2-2.map,16,550,PIBT,1,125045,99562,465,465,211
warehouse-20-40-10-2-2.map,16,560,PIBT,1,127461,101278,465,465,214
warehouse-20-40-10-2-2.map,16,570,PIBT,1,128695,103536,465,465,219
warehouse-20-40-10-2-2.map,16,580,PIBT,1,131452,104903,465,465,223
warehouse-20-40-10-2-2.map,16,590,PIBT,1,133646,106782,465,465,226
warehouse-20-40-10-2-2.map,16,600,PIBT,1,138362,108583,465,465,228
warehouse-20-40-10-2-2.map,16,610,PIBT,1,139793,110742,465,465,233
warehouse-20-40-10-2-2.map,16,620,PIBT,1,142477,112169,465,465,236
warehouse-20-40-10-2-2.map,16,630,PIBT,1,145418,113946,465,465,239
warehouse-20-40-10-2-2.map,16,640,PIBT,1,146697,115698,465,465,246
warehouse-20-40-10-2-2.map,16,650,PIBT,1,150808,117854,465,465,252
warehouse-20-40-10-2-2.map,16,660,PIBT,1,152756,119728,465,465,255
warehouse-20-40-10-2-2.map,16,670,PIBT,1,154090,121473,465,465,255
warehouse-20-40-10-2-2.map,16,680,PIBT,1,156231,123320,465,465,260
warehouse-20-40-10-2-2.map,16,690,PIBT,1,160264,125228,465,465,262
warehouse-20-40-10-2-2.map,16,700,PIBT,1,163148,127039,465,465,270
warehouse-20-40-10-2-2.map,16,710,PIBT,1,164756,128364,465,465,275
warehouse-20-40-10-2-2.map,16,720,PIBT,1,169199,130464,465,465,279
warehouse-20-40-10-2-2.map,16,730,PIBT,1,170976,132387,465,465,282
warehouse-20-40-10-2-2.map,16,740,PIBT,1,173414,134161,465,465,284
warehouse-20-40-10-2-2.map,16,750,PIBT,1,175275,136238,465,465,289
warehouse-20-40-10-2-2.map,16,760,PIBT,1,177988,138087,465,465,296
warehouse-20-40-10-2-2.map,16,770,PIBT,1,183914,139920,465,465,296
warehouse-20-40-10-2-2.map,16,780,PIBT,1,186482,141743,465,465,307
warehouse-20-40-10-2-2.map,16,790,PIBT,1,188045,143928,465,465,308
warehouse-20-40-10-2-2.map,16,800,PIBT,1,191269,145757,465,465,312
warehouse-20-40-10-2-2.map,16,810,PIBT,1,193586,147280,465,465,311
warehouse-20-40-10-2-2.map,16,820,PIBT,1,196591,148745,465,465,317
warehouse-20-40-10-2-2.map,16,830,PIBT,1,198430,151071,465,465,325
warehouse-20-40-10-2-2.map,16,840,PIBT,1,200794,152527,465,465,327
warehouse-20-40-10-2-2.map,16,850,PIBT,1,204348,154020,465,465,328
warehouse-20-40-10-2-2.map,16,860,PIBT,1,206180,155838,465,465,333
warehouse-20-40-10-2-2.map,16,870,PIBT,1,207525,157355,465,465,339
warehouse-20-40-10-2-2.map,16,880,PIBT,1,209439,159210,465,465,339
warehouse-20-40-10-2-2.map,16,890,PIBT,1,213366,160989,465,465,348
warehouse-20-40-10-2-2.map,16,900,PIBT,1,216303,163199,465,465,350
warehouse-20-40-10-2-2.map,16,910,PIBT,1,219781,165018,465,465,350
warehouse-20-40-10-2-2.map,16,920,PIBT,1,221876,166576,465,465,356
warehouse-20-40-10-2-2.map,16,930,PIBT,1,222901,168053,465,465,360
warehouse-20-40-10-2-2.map,16,940,PIBT,1,225246,170125,465,465,362
warehouse-20-40-10-2-2.map,16,950,PIBT,1,229629,171803,465,465,368
warehouse-20-40-10-2-2.map,16,960,PIBT,1,233163,173687,465,465,374
warehouse-20-40-10-2-2.map,16,970,PIBT,1,233154,175483,465,465,375
warehouse-20-40-10-2-2.map,16,980,PIBT,1,239535,177393,465,465,379
warehouse-20-40-10-2-2.map,16,990,PIBT,1,239154,178796,465,465,383
warehouse-20-40-10-2-2.map,16,1000,PIBT,1,243514,180964,465,465,388
Berlin_1_256.map,12,10,PIBT,1,2113,2113,427,427,4
Berlin_1_256.map,12,20,PIBT,1,4253,4253,427,427,10
Berlin_1_256.map,12,30,PIBT,1,6139,6139,427,427,17
Berlin_1_256.map,12,40,PIBT,1,8226,8224,427,427,19
Berlin_1_256.map,12,50,PIBT,1,10334,10320,427,427,24
Berlin_1_256.map,12,60,PIBT,1,11600,11577,427,427,29
Berlin_1_256.map,12,70,PIBT,1,13900,13762,427,427,34
Berlin_1_256.map,12,80,PIBT,1,15028,14994,427,427,39
Berlin_1_256.map,12,90,PIBT,1,17205,17024,427,427,51
Berlin_1_256.map,12,100,PIBT,1,19142,19010,427,427,52
Berlin_1_256.map,12,110,PIBT,1,21142,20768,427,427,60
Berlin_1_256.map,12,120,PIBT,1,22788,22419,427,427,70
Berlin_1_256.map,12,130,PIBT,1,24939,24255,427,427,71
Berlin_1_256.map,12,140,PIBT,1,26755,26090,427,427,76
Berlin_1_256.map,12,150,PIBT,1,28233,27565,427,427,96
Berlin_1_256.map,12,160,PIBT,1,30346,29293,427,427,86
Berlin_1_256.map,12,170,PIBT,1,31611,30615,427,427,91
Berlin_1_256.map,12,180,PIBT,1,33774,32614,427,427,98
Berlin_1_256.map,12,190,PIBT,1,36194,34637,427,427,102
Berlin_1_256.map,12,200,PIBT,1,37427,36286,427,427,105
Berlin_1_256.map,12,210,PIBT,1,39919,38533,427,427,110
Berlin_1_256.map,12,220,PIBT,1,42229,40514,427,427,119
Berlin_1_256.map,12,230,PIBT,1,44286,42134,427,427,125
Berlin_1_256.map,12,240,PIBT,1,46387,44289,427,427,128
Berlin_1_256.map,12,250,PIBT,1,47921,46057,427,427,133
Berlin_1_256.map,12,260,PIBT,1,50376,47749,427,427,140
Berlin_1_256.map,12,270,PIBT,1,52008,49401,427,427,145
Berlin_1_256.map,12,280,PIBT,1,53619,50726,427,427,151
Berlin_1_256.map,12,290,PIBT,1,55772,52445,427,427,156
Berlin_1_256.map,12,300,PIBT,1,58259,54315,427,427,163
Berlin_1_256.map,12,310,PIBT,1,60622,56085,427,427,169
Berlin_1_256.map,12,320,PIBT,1,62525,57645,427,427,175
Berlin_1_256.map,12,330,PIBT,1,63980,59574,427,427,179
Berlin_1_256.map,12,340,PIBT,1,66182,61259,427,427,184
Berlin_1_256.map,12,350,PIBT,1,68450,63113,427,427,188
Berlin_1_256.map,12,360,PIBT,1,70554,64992,427,427,193
Berlin_1_256.map,12,370,PIBT,1,73880,67394,427,427,203
Berlin_1_256.map,12,380,PIBT,1,76070,69214,427,427,208
Berlin_1_256.map,12,390,PIBT,1,77956,71036,427,427,210
Berlin_1_256.map,12,400,PIBT,1,78952,72564,427,427,218
Berlin_1_256.map,12,410,PIBT,1,80444,74511,427,427,222
Berlin_1_256.map,12,420,PIBT,1,83504,76384,427,427,228
Berlin_1_256.map,12,430,PIBT,1,86436,78275,427,427,234
Berlin_1_256.map,12,440,PIBT,1,89030,79938,427,427,241
Berlin_1_256.map,12,450,PIBT,1,90540,81923,427,427,245
Berlin_1_256.map,12,460,PIBT,1,93145,84152,427,427,250
Berlin_1_256.map,12,470,PIBT,1,95880,85894,427,427,258
Berlin_1_256.map,12,480,PIBT,1,97413,87649,427,427,260
Berlin_1_256.map,12,490,PIBT,1,99527,89586,427,427,265
Berlin_1_256.map,12,500,PIBT,1,101556,91236,427,427,268
Berlin_1_256.map,12,510,PIBT,1,103281,92871,427,427,275
Berlin_1_256.map,12,520,PIBT,1,105437,94790,427,427,282
Berlin_1_256.map,12,530,PIBT,1,107684,96610,427,427,286
Berlin_1_256.map,12,540,PIBT,1,110130,98149,427,427,291
Berlin_1_256.map,12,550,PIBT,1,112333,100185,427,427,300
Berlin_1_256.map,12,560,PIBT,1,113179,102010,427,427,301
Berlin_1_256.map,12,570,PIBT,1,116930,104034,427,427,309
Berlin_1_256.map,12,580,PIBT,1,118113,105803,427,427,318
Berlin_1_256.map,12,590,PIBT,1,120224,107475,427,427,323
Berlin_1_256.map,12,600,PIBT,1,122415,109291,427,427,326
Berlin_1_256.map,12,610,PIBT,1,125442,111063,427,427,334
Berlin_1_256.map,12,620,PIBT,1,125857,112524,427,427,338
Berlin_1_256.map,12,630,PIBT,1,128301,114356,427,427,345
Berlin_1_256.map,12,640,PIBT,1,130312,116371,427,427,350
Berlin_1_256.map,12,650,PIBT,1,132397,118039,427,427,356
Berlin_1_256.map,12,660,PIBT,1,135648,119909,427,427,362
Berlin_1_256.map,12,670,PIBT,1,137230,121540,427,427,362
Berlin_1_256.map,12,680,PIBT,1,139132,123407,427,427,369
Berlin_1_256.map,12,690,PIBT,1,141815,125580,427,427,372
Berlin_1_256.map,12,700,PIBT,1,145171,127503,427,427,380
Berlin_1_256.map,12,710,PIBT,1,147278,129380,427,427,389
Berlin_1_256.map,12,720,PIBT,1,149713,131552,427,427,393
Berlin_1_256.map,12,730,PIBT,1,151827,133565,427,427,401
Berlin_1_256.map,12,740,PIBT,1,154210,135630,427,427,406
Berlin_1_256.map,12,750,PIBT,1,157009,137417,427,427,408
Berlin_1_256.map,12,760,PIBT,1,158559,139154,427,427,424
Berlin_1_256.map,12,770,PIBT,1,161155,140926,427,427,421
Berlin_1_256.map,12,780,PIBT,1,162330,142592,427,427,427
Berlin_1_256.map,12,790,PIBT,1,165342,144610,427,427,433
Berlin_1_256.map,12,800,PIBT,1,167474,146207,427,427,438
Berlin_1_256.map,12,810,PIBT,1,169771,148482,427,427,440
Berlin_1_256.map,12,820,PIBT,1,171002,149763,427,427,451
Berlin_1_256.map,12,830,PIBT,1,174834,151734,427,427,469
Berlin_1_256.map,12,840,PIBT,1,176935,153387,427,427,459
Berlin_1_256.map,12,850,PIBT,1,177593,154800,427,427,481
Berlin_1_256.map,12,860,PIBT,1,180060,156366,427,427,475
Berlin_1_256.map,12,870,PIBT,1,183528,158626,427,427,471
Berlin_1_256.map,12,880,PIBT,1,186240,160226,427,427,489
Berlin_1_256.map,12,890,PIBT,1,188522,161999,427,427,490
Berlin_1_256.map,12,900,PIBT,1,191086,163372,427,427,494
Berlin_1_256.map,12,910,PIBT,1,192868,165262,427,427,500
Berlin_1_256.map,12,920,PIBT,1,194538,166991,427,427,505
Berlin_1_256.map,12,930,PIBT,1,195893,168626,427,427,506
Berlin_1_256.map,12,940,PIBT,1,197912,170584,427,427,517
Berlin_1_256.map,12,950,PIBT,1,202437,172789,427,427,522
Berlin_1_256.map,12,960,PIBT,1,202496,174639,427,427,521
Berlin_1_256.map,12,970,PIBT,1,205967,176450,427,427,534
Berlin_1_256.map,12,980,PIBT,1,208242,178354,427,427,540
Berlin_1_256.map,12,990,PIBT,1,208875,179857,427,427,546
Berlin_1_256.map,12,1000,PIBT,1,212491,181690,427,427,570
ost003d.map,23,10,PIBT,1,1588,1587,338,338,1
ost003d.map,23,20,PIBT,1,2789,2779,338,338,2
ost003d.map,23,30,PIBT,1,4318,4254,357,357,4
ost003d.map,23,40,PIBT,1,6050,6022,357,357,5
ost003d.map,23,50,PIBT,1,7652,7613,379,379,7
ost003d.map,23,60,PIBT,1,9461,9147,379,379,8
ost003d.map,23,70,PIBT,1,11400,10781,379,379,10
ost003d.map,23,80,PIBT,1,13603,12386,379,379,12
ost003d.map,23,90,PIBT,1,14704,13448,379,379,12
ost003d.map,23,100,PIBT,1,16188,15120,379,379,13
ost003d.map,23,110,PIBT,1,18104,16517,379,379,16
ost003d.map,23,120,PIBT,1,19874,18205,379,379,18
ost003d.map,23,130,PIBT,1,21353,19846,379,379,19
ost003d.map,23,140,PIBT,1,23051,21301,379,379,24
ost003d.map,23,150,PIBT,1,24628,22893,379,379,21
ost003d.map,23,160,PIBT,1,26306,24211,379,379,24
ost003d.map,23,170,PIBT,1,27312,25364,379,379,25
ost003d.map,23,180,PIBT,1,28895,26700,379,379,30
ost003d.map,23,190,PIBT,1,30635,28357,379,379,28
ost003d.map,23,200,PIBT,1,32778,30066,379,379,31
ost003d.map,23,210,PIBT,1,35662,32222,379,379,33
ost003d.map,23,220,PIBT,1,36367,33458,379,379,34
ost003d.map,23,230,PIBT,1,39052,35304,379,379,39
ost003d.map,23,240,PIBT,1,40424,37111,379,379,38
ost003d.map,23,250,PIBT,1,42344,38094,379,379,39
ost003d.map,23,260,PIBT,1,44769,39844,379,379,43
ost003d.map,23,270,PIBT,1,46256,41706,379,379,45
ost003d.map,23,280,PIBT,1,49992,43635,379,379,43
ost003d.map,23,290,PIBT,1,51421,45525,379,379,49
ost003d.map,23,300,PIBT,1,54178,47193,379,379,48
ost003d.map,23,310,PIBT,1,56467,48462,379,379,49
ost003d.map,23,320,PIBT,1,57633,49741,379,379,50
ost003d.map,23,330,PIBT,1,59490,51150,379,379,56
ost003d.map,23,340,PIBT,1,62254,52873,379,379,56
ost003d.map,23,350,PIBT,1,63817,54421,379,379,60
ost003d.map,23,360,PIBT,1,65690,56051,379,379,64
ost003d.map,23,370,PIBT,1,68190,57650,379,379,64
ost003d.map,23,380,PIBT,1,69716,58859,379,379,66
ost003d.map,23,390,PIBT,1,73061,60696,379,379,66
ost003d.map,23,400,PIBT,1,73470,62096,379,379,67
ost003d.map,23,410,PIBT,1,75806,63717,384,379,69
ost003d.map,23,420,PIBT,1,77693,65038,379,379,72
ost003d.map,23,430,PIBT,1,79713,66428,379,379,75
ost003d.map,23,440,PIBT,1,82061,67838,379,379,75
ost003d.map,23,450,PIBT,1,83810,69406,379,379,78
ost003d.map,23,460,PIBT,1,85970,71197,379,379,77
ost003d.map,23,470,PIBT,1,89790,72754,379,379,81
ost003d.map,23,480,PIBT,1,89649,73804,379,379,83
ost003d.map,23,490,PIBT,1,92660,75225,379,379,84
ost003d.map,23,500,PIBT,1,95405,76899,379,379,83
ost003d.map,23,510,PIBT,1,96663,78034,379,379,85
ost003d.map,23,520,PIBT,1,100560,80210,379,379,88
ost003d.map,23,530,PIBT,1,101633,81575,379,379,90
ost003d.map,23,540,PIBT,1,103469,82981,380,379,96
ost003d.map,23,550,PIBT,1,107977,84869,379,379,95
ost003d.map,23,560,PIBT,1,108639,86403,379,379,94
ost003d.map,23,570,PIBT,1,111623,87873,379,379,96
ost003d.map,23,580,PIBT,1,113435,89547,379,379,102
ost003d.map,23,590,PIBT,1,115920,90890,379,379,101
ost003d.map,23,600,PIBT,1,118531,93085,379,379,109
ost003d.map,23,610,PIBT,1,122232,95043,379,379,108
ost003d.map,23,620,PIBT,1,125637,96732,379,379,109
ost003d.map,23,630,PIBT,1,127383,98895,379,379,109
ost003d.map,23,640,PIBT,1,130873,100406,379,379,113
ost003d.map,23,650,PIBT,1,131799,102044,379,379,113
ost003d.map,23,660,PIBT,1,134943,103545,381,379,113
ost003d.map,23,670,PIBT,1,138507,105032,379,379,117
ost003d.map,23,680,PIBT,1,140808,106915,398,379,120
ost003d.map,23,690,PIBT,1,143629,108510,380,379,118
ost003d.map,23,700,PIBT,1,152734,110070,404,379,125
ost003d.map,23,710,PIBT,1,149488,111190,380,379,124
ost003d.map,23,720,PIBT,1,152993,112665,414,387,127
ost003d.map,23,730,PIBT,1,156470,113833,397,387,127
ost003d.map,23,740,PIBT,1,157062,115079,387,387,128
ost003d.map,23,750,PIBT,1,158427,116678,387,387,133
ost003d.map,23,760,PIBT,1,166534,118007,440,387,136
ost003d.map,23,770,PIBT,1,168076,119764,427,387,136
ost003d.map,23,780,PIBT,1,171162,121181,420,387,138
ost003d.map,23,790,PIBT,1,174513,122340,432,387,144
ost003d.map,23,800,PIBT,1,177687,124629,431,387,145
ost003d.map,23,810,PIBT,1,179439,126024,405,387,145
ost003d.map,23,820,PIBT,1,184659,127380,416,387,146
ost003d.map,23,830,PIBT,1,187004,129279,407,387,148
ost003d.map,23,840,PIBT,1,189635,130426,446,387,155
ost003d.map,23,850,PIBT,1,199350,132046,440,387,154
ost003d.map,23,860,PIBT,1,200211,133453,450,387,157
ost003d.map,23,870,PIBT,1,206522,135007,448,387,162
ost003d.map,23,880,PIBT,1,208098,136524,451,387,161
ost003d.map,23,890,PIBT,1,210657,137753,468,387,167
ost003d.map,23,900,PIBT,1,208755,139299,427,387,166
ost003d.map,23,910,PIBT,1,214229,140491,434,387,169
ost003d.map,23,920,PIBT,1,215435,142481,453,387,171
ost003d.map,23,930,PIBT,1,223459,144037,461,387,174
ost003d.map,23,940,PIBT,1,227379,145661,438,387,172
ost003d.map,23,950,PIBT,1,228581,146871,450,387,173
ost003d.map,23,960,PIBT,1,235428,148539,459,387,176
ost003d.map,23,970,PIBT,1,238448,150155,457,387,181
ost003d.map,23,980,PIBT,1,247361,151091,470,387,184
ost003d.map,23,990,PIBT,1,243638,152910,452,387,186
ost003d.map,23,1000,PIBT,1,250273,154246,462,387,189
random-64-64-20.map,20,10,PIBT,1,510,510,75,75,0
random-64-64-20.map,20,20,PIBT,1,1021,1009,78,78,0
random-64-64-20.map,20,30,PIBT,1,1431,1413,78,78,1
random-64-64-20.map,20,40,PIBT,1,1833,1818,82,82,1
random-64-64-20.map,20,50,PIBT,0,2382,2317,1000,82,5
random-64-64-20.map,20,60,PIBT,1,3035,2816,95,95,2
random-64-64-20.map,20,70,PIBT,1,3460,3294,95,95,3
random-64-64-20.map,20,80,PIBT,1,4117,3797,95,95,4
random-64-64-20.map,20,90,PIBT,0,4674,4265,1000,95,10
random-64-64-20.map,20,100,PIBT,0,5211,4774,1000,95,11
random-64-64-20.map,20,110,PIBT,1,6009,5151,95,95,5
random-64-64-20.map,20,120,PIBT,1,6436,5680,103,103,6
random-64-64-20.map,20,130,PIBT,1,7124,6186,103,103,6
random-64-64-20.map,20,140,PIBT,1,7746,6693,105,103,7
random-64-64-20.map,20,150,PIBT,0,8425,7162,1000,103,18
random-64-64-20.map,20,160,PIBT,1,9144,7557,103,103,8
random-64-64-20.map,20,170,PIBT,1,9673,7986,103,103,8
random-64-64-20.map,20,180,PIBT,0,10275,8488,1000,103,21
random-64-64-20.map,20,190,PIBT,0,10802,8937,1000,103,23
